,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
7718,5y1jgbDNgTfxoWXv3FhH2Q,Little One,Highly Suspect,68,0.474,0.35100000000000003,7,-7.5329999999999995,0.0292,0.0122,7.000000000000001e-06,0.11199999999999999,0.10800000000000001,139.827,3,Rock
7719,5Za8bsHPb08SZXm0bvbDXy,Crawling,Linkin Park,61,0.58,0.716,4,-5.2010000000000005,0.034,0.0564,4e-06,0.396,0.304,105.084,4,Rock
7720,3YsG8BwqrJzM3DOqYpFLp0,Leafy Incline,Tad,40,0.24,0.863,11,-8.046,0.0402,1.6e-05,0.41600000000000004,0.0944,0.345,75.59100000000001,4,Rock
7721,3zZQg2DLezm194cTeGQuOD,Faith,Limp Bizkit,37,0.508,0.843,11,-4.916,0.265,0.059000000000000004,0.00015800000000000002,0.589,0.7440000000000001,94.38600000000001,4,Rock
7722,6KGXbG5wEb6WlIFAGKDQh0,Still Loving You,Scorpions,57,0.268,0.588,8,-4.1339999999999995,0.0311,0.16899999999999998,0.0020399999999999997,0.156,0.0746,103.773,4,Rock
7723,3z5ggGtcs4t8pizW521gW9,Pretend Were Dead,L7,56,0.569,0.7879999999999999,4,-8.559,0.031,6e-06,0.635,0.0811,0.9129999999999999,115.15100000000001,4,Rock
7724,34UHGvn6Zu0TgkIX4egHO3,Control,Twin Wild,49,0.534,0.847,7,-4.176,0.0482,0.00227,1e-06,0.569,0.598,96.01700000000001,4,Rock
7725,6nlA3j4n3KAY8AgEGmos2o,Levitate,The Palms,64,0.606,0.7809999999999999,1,-5.846,0.0703,0.142,0.008029999999999999,0.0734,0.654,170.007,4,Rock
7726,1m9Y0ylmK6lByLFLrp2FwZ,Into the Night (Radio Edit),Pale Seas,46,0.39299999999999996,0.765,9,-6.391,0.0309,0.0007610000000000001,0.0598,0.435,0.337,176.005,4,Rock
7727,2DnJjbjNTV9Nd5NOa1KGba,Youre So Vain,Carly Simon,73,0.665,0.594,0,-10.638,0.0293,0.0977,1.2e-05,0.0817,0.755,105.934,4,Rock
7728,1UF0LHvbTWrgVuQOBiAIYP,Zombie,Various Artists,50,0.302,0.7040000000000001,7,-6.851,0.0384,0.0174,0.0016600000000000002,0.36,0.29,166.66,4,Rock
7729,5ceGigL7CZQ3Ih6W8SIbv8,Blurry,Puddle Of Mudd,67,0.431,0.94,3,-4.462,0.0563,0.00916,0.0,0.142,0.48,157.477,4,Rock
7730,4cpOvpvvx1upv0HDyZKVQJ,Duality,Slipknot,58,0.354,0.982,4,-3.0260000000000002,0.168,0.00023700000000000001,0.000294,0.204,0.18600000000000003,143.77200000000002,4,Rock
7731,5d9MTgwOIsiGObIv783pgu,Prayers For The Damned,Sixx:A.M.,6,0.395,0.9790000000000001,11,-3.57,0.131,0.000308,0.00232,0.162,0.27399999999999997,159.947,4,Rock
7732,6iv3Fclf4l11hQGYs8KbGc,Re-arrange,Biffy Clyro,52,0.634,0.746,4,-8.574,0.0352,0.0601,1.4999999999999999e-05,0.10300000000000001,0.509,134.048,4,Rock
7733,6Sz12obKbUxZsZZ4fX3mXI,No Guarantees,Cody Jinks,51,0.528,0.8490000000000001,10,-5.774,0.0451,0.00528,0.00577,0.156,0.56,109.961,4,Rock
7734,4JtYzjHgzKNC8Q5ppEa74G,My Baby Left Me,Elvis Presley,45,0.67,0.616,9,-8.922,0.0405,0.634,1e-06,0.0727,0.88,118.213,4,Rock
7735,4zzvMG8KrsykYtvFEJ99Cl,Easy,Faith No More,62,0.506,0.5539999999999999,10,-6.742999999999999,0.0339,0.33899999999999997,0.00035499999999999996,0.11199999999999999,0.377,124.72399999999999,4,Rock
7736,2tqfby2Fedl25lsJN7mRjV,Pony,Far,0,0.503,0.818,8,-4.363,0.0692,0.0224,0.0391,0.845,0.7959999999999999,142.024,4,Rock
7737,0gNI3aEgPDVPSQxzTcIFgZ,Gung Ho,Shaka Ponk,43,0.616,0.961,1,-3.449,0.0666,0.0035,0.000297,0.0462,0.439,102.005,4,Rock
7738,2gpEHrWOXBpeAIGORiBWw5,Banshee,Kendra Morris,44,0.499,0.523,5,-7.845,0.0574,0.268,0.000173,0.248,0.425,190.96,3,Rock
7739,3YRCqOhFifThpSRFJ1VWFM,November Rain,Guns N Roses,70,0.217,0.628,11,-9.286,0.0306,0.0203,0.32,0.14300000000000002,0.27,77.785,4,Rock
7741,3mkmTUcZtQxuKpyM44lGj6,Lights Out,Royal Blood,68,0.264,0.8859999999999999,0,-4.342,0.0662,0.000123,0.00021099999999999998,0.0982,0.522,89.979,4,Rock
7742,5pvJ59i7JxylN8VB24xdMs,The Diary Of Jane - Single Version,Breaking Benjamin,60,0.374,0.961,10,-4.421,0.0851,5.5e-05,0.0834,0.138,0.336,167.032,4,Rock
7743,0wFz9zaIGWpkKtk5F6ig1v,All In One Night,Stereophonics,63,0.569,0.6679999999999999,9,-6.109,0.0266,0.134,0.004079999999999999,0.0855,0.7140000000000001,83.015,4,Rock
7744,7mvBC9e3M70PjoPkkW31i7,T-Shirt,The Beaches,0,0.574,0.812,4,-5.025,0.045,0.00234,0.00403,0.37200000000000005,0.602,114.02600000000001,4,Rock
7745,5UYZhAKpH96YuVEh91pDlQ,Lost Not Found,Of Allies,43,0.41700000000000004,0.922,1,-6.278,0.0481,4.5e-05,2.8000000000000003e-05,0.16,0.506,155.88299999999998,4,Rock
7746,7cz70nyRXlCJOE85whEkgU,Flagpole Sitta,Harvey Danger,62,0.35100000000000003,0.899,7,-4.119,0.0432,0.0018399999999999998,0.00011599999999999999,0.284,0.508,145.015,4,Rock
7747,278jOl7gFMJ9WMnUbGxWRe,Wicked Garden,Stone Temple Pilots,60,0.21,0.945,2,-4.0089999999999995,0.0673,1e-05,1.6e-05,0.107,0.365,154.639,4,Rock
7748,1HL3yEnYq8LEyFQ3QegA5V,Crash into Me,Dave Matthews Band,67,0.541,0.677,4,-10.764000000000001,0.0373,0.122,0.0191,0.0938,0.537,101.1,4,Rock
7749,6prmiVokCCQB1VAYhq5TGJ,Stray Cat Strut,Stray Cats,51,0.6709999999999999,0.45399999999999996,0,-14.324000000000002,0.0385,0.16899999999999998,0.00735,0.0871,0.687,132.109,4,Rock
7750,3TL3pr5KVEp2zhhgZKQhZc,To Be With You,Mr. Big,31,0.695,0.391,4,-8.66,0.0434,0.35200000000000004,0.0,0.248,0.48200000000000004,83.64399999999999,4,Rock
7751,5ev2rxhRTCoVkSyaxKQe9o,59 Volvo,Emmy Lou and The Rhythm Boys,43,0.456,0.779,10,-3.213,0.184,0.7090000000000001,0.0,0.162,0.795,185.62,4,Rock
7752,7iABnSNZciNepqGtjMQxxd,Come Together - Remastered 2015,The Beatles,58,0.5589999999999999,0.34299999999999997,9,-13.072000000000001,0.0424,0.0601,0.138,0.1,0.17800000000000002,164.53,4,Rock
7753,3sJHkcxojoJD2Ytbo1yLLF,Two High,Moon Taxi,72,0.649,0.762,11,-5.153,0.0447,0.0852,0.0038299999999999996,0.11800000000000001,0.475,107.03399999999999,4,Rock
7754,6mkVM6lC1Lu6mlAQcpJKrt,Ticket To The Moon,Casanova,43,0.524,0.7509999999999999,3,-8.035,0.0388,0.17,0.000478,0.308,0.47700000000000004,82.0,4,Rock
7755,0F1xhaO19R3okVY2FmYe13,L.A. County Blues,The Band Of Heathens,1,0.57,0.63,9,-7.015,0.0315,0.0807,0.0,0.12300000000000001,0.535,145.097,4,Rock
7756,2d7QIP3MgnZ11daI2kQLjY,Marble Tears,Man Is Not a Bird,26,0.292,0.857,11,-7.956,0.0501,0.00036,0.726,0.12300000000000001,0.47,155.049,4,Rock
7757,6cr6UDpkjEaMQ80OjWqEBQ,Sultans Of Swing,Dire Straits,67,0.73,0.868,5,-7.325,0.0288,0.0632,0.0661,0.318,0.92,148.217,4,Rock
7758,7kmSIKAk4VHP4QUjpBPbGg,Painting (Masterpiece),Lewis Del Mar,63,0.726,0.861,6,-5.172000000000001,0.0695,0.27699999999999997,4e-06,0.0589,0.71,91.962,4,Rock
7760,4sFbojhVXQv7dBC9PVCcRn,Sympathy For The Devil,The Rolling Stones,72,0.5660000000000001,0.6729999999999999,9,-10.814,0.306,0.565,1e-06,0.0438,0.585,114.385,4,Rock
7761,0vLwL4xuJ3s7SeaCdvMqkY,Call Me,Blondie,63,0.551,0.628,2,-13.799000000000001,0.036000000000000004,0.0336,0.000194,0.151,0.768,142.167,4,Rock
7762,31NdRTXkltDA8QE3qBCNyt,Get Out,STAL,29,0.425,0.784,11,-5.485,0.0421,0.000202,4.7e-05,0.16699999999999998,0.355,159.972,4,Rock
7763,5mkGfmJGFZpwK9nA5amOhv,Sex And Candy,Marcy Playground,69,0.67,0.5579999999999999,2,-9.158999999999999,0.0251,0.23800000000000002,0.0,0.106,0.623,80.51100000000001,4,Rock
7764,2whM69UENCd7m6nrrc1NEB,Daydream,The XCERTS,53,0.409,0.9259999999999999,4,-3.3289999999999997,0.0741,0.0015199999999999999,0.0,0.111,0.664,165.055,4,Rock
7765,1dv3ePjze9tPq2pk8eWJdR,Gimme Shelter,The Rolling Stones,71,0.63,0.616,1,-8.128,0.0309,0.46299999999999997,0.0408,0.17300000000000001,0.513,118.65,4,Rock
7766,7itr4N5bXkAWesPUomCNf7,Stranglehold,Ted Nugent,66,0.491,0.738,2,-7.04,0.0332,0.0146,0.16,0.2,0.517,148.002,4,Rock
7767,2dLBo6rg8B2OuhuCETN9Dd,Crown Of Thorns,Mother Love Bone,40,0.37,0.418,4,-13.812999999999999,0.0293,0.11699999999999999,1e-06,0.0941,0.392,137.415,4,Rock
7768,2CzWeyC9zlDpIOZPUUKrBW,1234,Feist,58,0.71,0.491,2,-7.382000000000001,0.0504,0.21899999999999997,2e-06,0.0859,0.616,109.93299999999999,4,Rock
7769,0Gzm4diS5XPuxPFAovPRji,Rivers Gonna Rise,Warren Haynes,40,0.7,0.7,7,-5.678,0.0395,0.18,0.0235,0.136,0.632,119.3,4,Rock
7770,0pHfWYiSRrFq9RNlV9LHbJ,Coke,BLOXX,53,0.507,0.723,7,-6.122000000000001,0.0359,0.00913,0.009059999999999999,0.0856,0.19399999999999998,124.054,4,Rock
7771,7MUNNBJKYo3cdokp06wEOB,Lay It On Me,Vance Joy,77,0.728,0.6729999999999999,5,-5.766,0.0318,0.0964,7.000000000000001e-06,0.0695,0.491,127.995,4,Rock
7772,3vBA9cISon26MlnDWdKSSQ,Fell On Black Days,Soundgarden,62,0.5770000000000001,0.732,4,-5.731,0.0275,0.0015400000000000001,0.000204,0.133,0.516,101.704,3,Rock
7773,3C84jaEdYxiq8LC4jwYqj6,This Is The New S**t,Marilyn Manson,58,0.573,0.865,2,-6.097,0.10400000000000001,0.00106,0.00469,0.11599999999999999,0.615,178.115,4,Rock
7774,5BxeyZpeEHaFzlhefhWkqd,Jealous Again,The Black Crowes,49,0.6409999999999999,0.8540000000000001,7,-4.628,0.0274,0.132,0.0,0.1,0.674,114.43299999999999,4,Rock
7775,0oIdGPU9IFlYe1qag6ZHcY,...Baby One More Time,Bowling For Soup,39,0.405,0.595,2,-4.727,0.0354,0.0034200000000000003,0.0,0.29,0.48200000000000004,176.543,4,Rock
7776,087OBLtoeS3Q6j0k6tMNAI,Closing Time,Semisonic,68,0.486,0.867,7,-5.483,0.0295,0.0237,2e-06,0.155,0.27,92.757,4,Rock
7777,5omWAB5iNMHvbAfBSzkdu8,Youre Going Down,Sick Puppies,69,0.488,0.8420000000000001,6,-5.926,0.0469,0.0116,0.0012699999999999999,0.146,0.406,90.00299999999999,4,Rock
7779,085ZnEf08SqUAVcOe32Yw1,Alone Against All,Blind Channel,39,0.45799999999999996,0.932,2,-4.646,0.0665,0.000153,2.1e-05,0.361,0.426,160.047,4,Rock
7780,2xSC2Tvr2I44VZmCXg60dW,Had Enough,Lower Than Atlantis,55,0.561,0.823,2,-4.851,0.09699999999999999,0.0029,0.00016999999999999999,0.49200000000000005,0.5479999999999999,93.50399999999999,4,Rock
7781,2CAOBgrBKF0Ukz0DtTyaOU,Whatever Forever,Sego,49,0.5,0.787,10,-4.08,0.0611,0.0213,7e-05,0.129,0.594,187.828,4,Rock
7782,37VsUa27pO3zKLjGH3fbXv,Little Ol´ You,Tupelo Highshots,44,0.534,0.7809999999999999,9,-5.891,0.0274,0.128,8e-06,0.316,0.664,86.04700000000001,4,Rock
7784,63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,71,0.43799999999999994,0.71,2,-12.412,0.0919,0.262,0.537,0.221,0.531,145.928,4,Rock
7785,0S3gpZzlT9Hb7CCSV2owX7,"Mama, Im Coming Home",Ozzy Osbourne,67,0.282,0.6559999999999999,8,-6.557,0.0302,0.0105,0.0,0.0892,0.237,139.352,4,Rock
7786,7wPX5ErKG1RZHtGa6wDOXh,Kids (Aint All Right),Grace Mitchell,57,0.5589999999999999,0.541,3,-7.032,0.0649,0.0031100000000000004,0.0,0.375,0.46299999999999997,89.087,4,Rock
7787,6lptBl2N4TFnMMcYlJ3os5,I Still Think About You,Danger Danger,51,0.231,0.8240000000000001,6,-4.688,0.0483,0.11199999999999999,2.9999999999999997e-05,0.99,0.408,138.531,4,Rock
7788,3IV4swNduIRunHREK80owz,Rollin (Air Raid Vehicle),Limp Bizkit,68,0.599,0.932,9,-3.3280000000000003,0.18,0.00506,0.0,0.26899999999999996,0.6729999999999999,96.234,4,Rock
7789,4cKGldbhGJniI8BrB3K6tb,Everything You Want,Vertical Horizon,67,0.637,0.759,3,-6.388999999999999,0.0305,0.0504,0.0,0.0642,0.722,93.898,4,Rock
7790,7a9wmrYMkvjS1eEGzQPaLp,Agnes - Radio Edit,Glass Animals,54,0.5,0.545,1,-7.766,0.0257,0.0699,6.7e-05,0.10800000000000001,0.292,164.995,4,Rock
7791,0g0WdBxrrOxOrowa9PDF9j,Dont Walk Away,Danger Danger,51,0.596,0.804,4,-9.892000000000001,0.0332,0.083,0.000176,0.0681,0.512,113.336,4,Rock
7792,7tm6kZFYu4hIaxFkw1RZj8,Silence,Blindside,37,0.414,0.484,6,-13.059000000000001,0.0464,0.982,0.617,0.11599999999999999,0.321,113.26,1,Rock
7793,7oirHdMUls99wW52kNcgfv,Junk Food Forever,The Amazons,54,0.307,0.718,5,-4.122,0.0457,0.000117,0.0,0.134,0.488,78.873,4,Rock
7794,5gCMldzBtCPajx3JNLtVB6,Everyone Knows,Slowdive,53,0.364,0.8059999999999999,9,-6.337999999999999,0.0418,0.000391,0.932,0.10400000000000001,0.262,142.996,4,Rock
7795,1mT4MwmdVPHvcqAkYyFg9C,Yer Blues - Live,Various Artists,41,0.408,0.8740000000000001,8,-8.266,0.132,0.00469,0.127,0.6859999999999999,0.7290000000000001,110.95,4,Rock
7796,70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remastered Version,ZZ Top,73,0.545,0.64,4,-9.937000000000001,0.22399999999999998,0.00249,0.0304,0.196,0.62,80.544,4,Rock
7797,4oykHqSSjJuM96ebtbxt5q,Call Me,Various Artists,26,0.272,0.917,5,-6.046,0.0494,4.2e-05,4.7e-05,0.97,0.271,149.401,4,Rock
7798,5N7d8uxMeuO4HdncbkuhSB,Sail,AWOLNATION,73,0.8320000000000001,0.435,1,-9.597999999999999,0.0604,0.479,0.5529999999999999,0.0952,0.295,119.057,4,Rock
7799,3Fg4SlOiqKDodVJbAM2Gut,Suck You Dry - 2008 Remastered Version,Mudhoney,49,0.254,0.978,6,-7.046,0.0826,3e-06,0.753,0.0419,0.54,152.282,4,Rock
7800,6paIh0VYVyejRv8YBJYOpY,Hate Mail,Weakened Friends,39,0.33899999999999997,0.733,6,-6.011,0.0327,3.6e-05,0.0,0.138,0.321,146.096,4,Rock
7801,2wwRSaZgshcHSvGzWryUIi,Summertime Blues,Eddie Cochran,57,0.721,0.82,11,-10.32,0.0448,0.387,0.00032599999999999996,0.198,0.965,155.968,4,Rock
7802,4MnHCHPnGoEZ383MK4uG5s,(Were Gonna) Rock Around The Clock,Various Artists,8,0.687,0.773,1,-8.033,0.248,0.308,1.1e-05,0.121,0.892,181.046,4,Rock
7803,6O6M5tLmzgfsmRs4GTKZDo,Wont Get Fooled Again - Remix,The Who,60,0.698,0.8390000000000001,2,-9.859,0.0441,0.244,0.242,0.0594,0.25,134.895,4,Rock
7804,2ZYBwkmtYhgUj1A7teYAZ7,Suit And Jacket,Judah & the Lion,69,0.44799999999999995,0.596,10,-8.485,0.0471,0.24600000000000002,1.7e-05,0.102,0.12300000000000001,164.233,4,Rock
7805,7BG8BwW3Bhdq4PnZmjDBRm,Selling The Drama,Live,50,0.444,0.904,6,-6.733,0.0633,0.00913,0.00011100000000000001,0.145,0.322,124.25299999999999,4,Rock
7806,1Yrb16TEBDxT2yrQxahECC,Losing Game,Various Artists,3,0.488,0.336,0,-22.475,0.0426,0.654,0.7390000000000001,0.0886,0.722,146.855,4,Rock
7807,70QCJwpiTcvN8t7scWHjZh,Remember That Night,Grouplove,60,0.41200000000000003,0.9179999999999999,7,-3.525,0.285,0.00685,0.0,0.0958,0.342,112.228,4,Rock
7808,39hfj6Tnqgsxn7jGTfWl18,Shock Me,KISS,48,0.6609999999999999,0.807,1,-7.672999999999999,0.0704,0.0554,0.0004980000000000001,0.0265,0.888,127.11,4,Rock
7809,0Sgu2kKr8M0uuqKygi2wrH,She Said,Sundara Karma,55,0.418,0.945,7,-3.7569999999999997,0.0683,0.0003,0.0,0.106,0.69,165.041,4,Rock
7810,0elH6ukMGLyCHJavHutEza,Creep,Stone Temple Pilots,66,0.66,0.5670000000000001,4,-6.318,0.0289,0.00428,0.0137,0.11,0.175,107.75399999999999,4,Rock
7811,7c1Dar0pIAW7w5TzaGjt9t,Jane Says,Janes Addiction,65,0.426,0.65,7,-7.747000000000001,0.0332,0.0387,4e-06,0.126,0.49700000000000005,82.184,4,Rock
7812,06sJNNMQV77SYLJQUcmGJ2,I Heard It Through The Grapevine,Colouring,7,0.225,0.604,11,-7.73,0.0485,0.342,0.0015300000000000001,0.163,0.16899999999999998,159.98,4,Rock
7813,1mzAz1BdTsycudh9RWpVMb,Lifes What You Make It,Placebo,47,0.46399999999999997,0.935,1,-5.343,0.0879,0.0005200000000000001,0.000532,0.35200000000000004,0.326,93.976,4,Rock
7814,1ayIQqBm4PFbaine2OjgYO,We Got The Beat - Single Mix,The Go-Gos,54,0.596,0.9490000000000001,1,-8.889,0.0356,0.0496,0.0231,0.0417,0.652,151.526,4,Rock
7815,3mBjUka3HBmY2TRL7HqyEE,Living On The 110,Prophets Of Rage,48,0.564,0.95,9,-5.098,0.0471,0.000343,0.0307,0.0843,0.7170000000000001,157.918,4,Rock
7816,3I50P6a8P4c9SxIYSeZUhS,Hurricane,Thrice,65,0.281,0.8140000000000001,5,-6.127000000000001,0.0464,0.000245,7.000000000000001e-06,0.134,0.185,106.791,4,Rock
7817,5G1yjI4OwmxGhwhXDane7C,Turn It Around,The Pale White,47,0.397,0.912,6,-3.7739999999999996,0.0666,4e-05,0.0,0.218,0.304,131.05,4,Rock
7818,2tkyEHSkv0I3l4OkBe1FnO,Spoonman,Soundgarden,64,0.256,0.909,0,-5.6,0.0394,1.9e-05,0.34,0.28,0.8059999999999999,186.649,4,Rock
7819,2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,85,0.496,0.863,9,-4.1530000000000005,0.0381,0.0046,0.0,0.639,0.244,110.01799999999999,4,Rock
7820,0d3BJRrklQ6sTfbmrojuZI,Dont Take The Money,Bleachers,68,0.633,0.884,1,-5.667000000000001,0.0392,0.00036,2e-06,0.18899999999999997,0.287,110.081,4,Rock
7821,1z9tECYvYsvautkr8G2XDK,"Young Lady, Youre Scaring Me",Ron Gallo,59,0.371,0.9209999999999999,9,-5.5329999999999995,0.0784,0.0113,2.7000000000000002e-05,0.43,0.495,109.675,4,Rock
7822,0l9l90a1zB3wUObtwWbqHy,Glycerine,Bush,66,0.447,0.337,5,-11.402000000000001,0.0325,0.0365,0.00124,0.0945,0.0827,114.42200000000001,4,Rock
7823,66lOpKgTyFjOrac4S1s94g,Rebel Rebel - 1999 Remastered Version,David Bowie,25,0.6759999999999999,0.92,9,-7.96,0.0435,0.00101,9e-06,0.248,0.617,126.34100000000001,4,Rock
7824,2XsxUOXqkTzjGO9O4XxPyz,"It’s A Man’s, Man’s, Man’s World - The Voice Performance",Juliet Simms,36,0.275,0.716,3,-4.1610000000000005,0.0392,0.0525,5e-06,0.10099999999999999,0.35100000000000003,173.887,3,Rock
7825,4nODXdprsfdCbfUPbvxWS3,Rearviewmirror,Pearl Jam,6,0.384,0.958,11,-6.085,0.062,0.006690000000000001,8.8e-05,0.264,0.47600000000000003,158.575,4,Rock
7826,0NtP22bOIK95r6NqsaxpoW,Kiss Me,Various Artists,51,0.539,0.846,2,-5.922999999999999,0.0381,0.00121,7.4e-05,0.262,0.62,111.98700000000001,4,Rock
7827,4K1DB7EedHPuVnhVrnvf2U,How I Could Just Kill a Man,Rage Against The Machine,59,0.598,0.9390000000000001,7,-3.6630000000000003,0.105,0.00114,9e-06,0.28800000000000003,0.61,95.884,4,Rock
7828,02Msss3kY3GSGgeY8oUGMF,Raise Hell,Dorothy,13,0.542,0.682,6,-6.285,0.0284,0.0247,0.0,0.489,0.7440000000000001,79.97800000000001,4,Rock
7829,1kBM7AURqQTIXFePNVpEwP,Love Is Blindness,Jack White,54,0.266,0.74,10,-7.972,0.0788,0.0513,0.00426,0.162,0.513,48.578,4,Rock
7830,6264zKFgXM13JuRBX4MMyD,Mudshovel - Explicit Album Version,Staind,68,0.32799999999999996,0.826,6,-5.085,0.0362,0.00022400000000000002,0.000944,0.0818,0.34299999999999997,106.60600000000001,4,Rock
7831,1aRrtgXk4SLrhSmoyaNhbQ,Under The Moon Of Love,Showaddywaddy,50,0.518,0.8690000000000001,0,-3.466,0.114,0.405,1.7e-05,0.275,0.8109999999999999,149.132,4,Rock
7832,0XaPN9mU1BgLJZhuCxzc6T,You,The Pretty Reckless,52,0.314,0.552,6,-7.37,0.0273,0.245,0.113,0.129,0.253,84.469,4,Rock
7833,3zQGSeIVIj3k41gi1MaToN,Diggin Holes,Brent Cobb,49,0.6659999999999999,0.74,7,-7.606,0.031,0.0185,0.0,0.0741,0.8220000000000001,120.056,4,Rock
7834,6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,75,0.39399999999999996,0.9440000000000001,10,-6.506,0.0761,0.0017800000000000001,5e-06,0.298,0.259,105.338,4,Rock
7835,50apupgIsboypmi9HgZ1vw,Umbrella,All Time Low,54,0.42100000000000004,0.7609999999999999,1,-3.835,0.0362,0.0026100000000000003,0.0,0.124,0.662,175.937,4,Rock
7836,6bpcvTmxA0iVRCBER7xw1a,Driver,Billy Raffoul,55,0.638,0.5589999999999999,5,-5.1370000000000005,0.0332,0.0717,1.4000000000000001e-05,0.10099999999999999,0.392,115.04899999999999,4,Rock
7837,0iA3xXSkSCiJywKyo1UKjQ,Louie Louie,The Kingsmen,62,0.623,0.7090000000000001,1,-9.818,0.0636,0.102,0.0,0.0967,0.95,122.39399999999999,4,Rock
7838,42hJcIKQ1OEeriwE9ERDJr,Rocky Road Blues,The Lennerockers,45,0.5429999999999999,0.965,0,-6.568,0.061,0.316,2.8000000000000003e-05,0.212,0.684,93.539,4,Rock
7839,5U6ZzFbxI9AHpWUWEy8rw7,Freak Like Me,NoMBe,62,0.685,0.568,1,-6.487,0.0575,0.0306,3e-06,0.45799999999999996,0.43799999999999994,96.012,4,Rock
7840,49dFv4gH1SeY90FySDOwCE,Lollipop,Framing Hanley,60,0.348,0.893,0,-4.5889999999999995,0.0662,0.000484,6.4e-05,0.281,0.405,148.043,4,Rock
7841,5fZtRNrp6xHHEd5nFMGzN9,Misery - Single Version,Creeper,50,0.47700000000000004,0.506,11,-6.269,0.0313,0.0269,0.0,0.0943,0.184,113.465,4,Rock
7842,1AfYo6cKm3yHsJHdmNoGO1,Interstate Love Song,Stone Temple Pilots,73,0.214,0.9470000000000001,4,-5.053,0.0507,0.000552,0.00352,0.23800000000000002,0.494,170.61599999999999,4,Rock
7843,0vNKLT97z1iXI4wroNQZGE,Never Tell A Soul,Circa Survive,54,0.353,0.9490000000000001,5,-4.646,0.0675,6.2e-05,0.215,0.113,0.223,163.121,4,Rock
7844,4X705JSPvEzEUuP0Oe0HoE,A Whiter Shade Of Pale - Live,Various Artists,0,0.263,0.624,0,-7.582999999999999,0.0549,0.841,0.507,0.975,0.198,131.99,4,Rock
7845,4oQZ1aFbIJDZtWe9vwzXZM,Rest In Motion,Bethany Curve,32,0.376,0.9620000000000001,9,-6.315,0.0654,2.8999999999999997e-05,0.794,0.158,0.469,90.488,4,Rock
7846,5EsJkqTznyjUWzB3g9lk47,KILL4ME,Marilyn Manson,66,0.637,0.695,11,-6.122000000000001,0.0358,0.00298,9e-06,0.519,0.37,107.985,4,Rock
7847,43t64dnCuhr1NB9CrErctf,Doubt,Joywave,23,0.511,0.93,7,-5.5729999999999995,0.401,0.000324,0.004520000000000001,0.231,0.364,160.014,4,Rock
7848,35aNHKBZWXXbL9KQK7O5Nk,Hurricane,MS MR,60,0.564,0.68,2,-6.487,0.0357,0.231,0.00017900000000000001,0.247,0.252,89.93799999999999,4,Rock
7849,7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,Alter Bridge,48,0.175,0.691,7,-5.425,0.0391,0.0904,0.00352,0.17300000000000001,0.14400000000000002,171.58599999999998,4,Rock
7850,1HEE7tvSNeaZQZ9UU2WZkQ,Shipwreck,Rich Robinson,36,0.725,0.852,0,-6.212999999999999,0.0265,0.0179,0.00361,0.0598,0.963,111.77600000000001,4,Rock
7851,16pGi1ZNrsPvx5TD8oFleb,Left Turn On a Red Light,Blackfoot,44,0.49700000000000005,0.7490000000000001,2,-6.746,0.0447,0.518,0.000567,0.0902,0.7120000000000001,91.976,4,Rock
7852,1kWbriV6xrd2lqFJfm7WJm,Tomorrow,Silverchair,40,0.307,0.736,2,-6.022,0.0339,0.000413,0.000102,0.0991,0.547,146.915,4,Rock
7853,5y4761pjcksXs1hNsCmc4n,Sunshine Of Your Love,Cream,54,0.691,0.5920000000000001,2,-8.089,0.0366,0.389,3.3e-05,0.124,0.732,115.152,4,Rock
7854,7MooGz4ZPE4bNxjFegR6Jx,You Dont Know How It Feels,Tom Petty,75,0.765,0.502,9,-7.393,0.0321,0.11900000000000001,0.0011,0.171,0.841,144.204,4,Rock
7855,17NMMjZKKqQteiE2AV13T9,Cant Get It Out,Brand New,65,0.5589999999999999,0.705,8,-2.741,0.03,0.0034,0.00016299999999999998,0.6579999999999999,0.25,97.993,4,Rock
7856,3LBkRFoMoyWzhdUeIMJKrc,Baby I Call Hell,Deap Vally,44,0.4,0.9309999999999999,9,-4.541,0.177,0.000575,2.3e-05,0.414,0.439,80.186,4,Rock
7857,48mJX8glOrQkrSdVBjc0Wb,Down By The Water,PJ Harvey,51,0.627,0.63,9,-12.33,0.0403,0.00144,0.19,0.337,0.324,125.154,4,Rock
7858,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,72,0.307,0.425,11,-8.924,0.0372,0.271,3.1e-05,0.11,0.136,108.693,4,Rock
7859,6lvZ1eg4vKPJIn2HwXkNi3,The Arsonist,Von Hertzen Brothers,42,0.452,0.89,9,-5.301,0.0461,0.000354,0.00022,0.217,0.525,136.001,4,Rock
7860,5AxsdEYZKAP0QQQmhhOKDM,Walking On Air,Soundpool,30,0.461,0.835,0,-8.676,0.0392,7.000000000000001e-06,0.845,0.475,0.363,120.023,4,Rock
7861,2tzANMKhsl9tSjUNZC2aEi,Eternal Panther,Mogwai,40,0.253,0.9940000000000001,4,-1.3,0.0651,0.00037799999999999997,0.0954,0.11,0.0639,76.878,4,Rock
